RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,CountyName,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31
27079,1181,Sherman,city,TX,TX,"Sherman-Denison, TX",Grayson County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1497.8928816854252,1499.6094053651161,1506.6800124552317,1502.9778859025632,1525.5934835855223,1539.981726361185,1565.6943261819897,1584.1346959945322,1598.0316944331576,1596.465115849539,1595.5405730013335,1595.6505104845482,1603.368539442739,1611.179520565336,1618.1433143052673,1613.7065704139472,1602.972582972583
26512,1182,Pinellas Park,city,FL,FL,"Tampa-St. Petersburg-Clearwater, FL",Pinellas County,,,,,,,,,,,,,,,,,1100.7515972754813,1114.654992867375,1125.445686944482,1116.8753844867717,1122.201327614671,1120.7891794711052,1131.4892147377361,1124.8166368840734,1131.997751437087,1134.4610310366022,1148.3861124068064,1152.1931170254418,1157.6421504453647,1154.6860160658955,1148.178645425914,1165.4233453257318,1166.24052740376,1183.0324508529045,1180.2845818633602,1200.2531330731929,1199.1529092378717,1219.9480128903183,1226.5013406124938,1243.2539767001545,1250.8214477335262,1256.6362723143461,1270.1279544377028,1271.47581561448,1282.6683267739502,1281.4887335915178,1286.9927168009572,1291.40834063059,1299.319105919854,1298.710539544222,1299.4462363945113,1297.9201793183147,1301.4251453176912,1310.222160271179,1315.445956656738,1321.49424864371,1325.6095195274274,1332.095812406833,1340.937060734513,1342.1970154150401,1348.623509909019,1351.6359891342581,1386.7919090242003,1389.0832231324619,1390.595405844259,1372.162814922817,1370.7066742403051,1377.6303000910912,1402.4885826575894,1407.4459234898682,1415.4351336828845,1408.356361800132,1409.8500716684364,1424.794945486941,1448.7718202288067,1488.2072320534605,1529.587855046417,1585.4248880483024,,,1720.0996102824809,1739.1768144315174,1763.4466071163308,1846.301148066294,1878.2630850312694,1919.3805860690923,1917.4294258828365,1928.1454977679741,1954.576967116027,1969.0315866109431,1973.8202492112755,1974.0536645392078,2005.2281794475414,2033.9887358638637,2056.97031831162,2037.563175214366,2051.5775721822943,2049.9185512266245,2072.5642574203307,2076.1665221671383,2063.588532977538,2054.8925940510217,2036.4542827657378
37086,1183,Aliso Viejo,city,CA,CA,"Los Angeles-Long Beach-Anaheim, CA",Orange County,2076.677541528292,2105.6622741462916,2102.117447324548,2124.388554284549,2124.923918126054,2154.3527919077505,2155.277853462236,2173.4817970096647,2156.7416554482766,2177.9714743545037,2187.4390439217473,2215.143032343227,2225.068995201755,2233.452186500401,2238.06706738989,2231.1540544343266,2236.612644781993,2234.3095379941174,2259.492174241839,2258.8610814354706,2274.8289515836573,2260.601047122242,2275.525106750446,2257.0226145319766,2270.995606885475,2273.235846105972,2293.9896788365063,2300.3493780823196,2307.0464525565976,2306.419541346943,2320.836368149498,2317.0870006190135,2333.388575745129,2337.447231568443,2352.964716576541,2366.06833277837,2373.42918278835,2382.2757053887913,2392.0102938484397,2399.77349845283,2396.4335693973253,2392.030141911062,2376.346627575885,2379.0157161690126,2374.807222492816,2380.3149151294965,2384.374323457534,2401.6384664068964,2409.3421626404165,2402.0539138572954,2397.5897619363764,2403.1239972422068,2414.7754964201204,2431.5317528658998,2444.680725246688,2457.5930545501315,2463.630244519566,2473.3037270561185,2472.9652498405108,2470.3519914241906,2472.2538007780927,2488.119816136647,2477.9193655990352,2472.033699781827,2460.555106354044,2454.1910667106354,2455.334985590959,2458.9015197286167,2471.6823081577827,2480.452196108204,2489.6603700792616,2506.5643779955017,2502.1073912985216,2528.7999713365093,2547.6807915875866,2585.901130039226,2618.2336488463143,2667.1774610905973,2711.2148126861694,2778.6845212489598,2859.07536589392,2945.1934858402233,3002.218593124251,3039.12158865989,3087.4751893946104,3131.76112630914,3175.6866046290415,3209.5528399182467,3240.683781645402,3259.920566688526,3273.131847938662,3269.597332457125,3251.688152169954,3231.4565047111373,3236.3923238833845,3253.0893237900464,3269.1286683907188,3268.8200176699593,3271.2944457410063,3268.0918279007583,3268.1896142139103,3263.7080619549065,3262.263271604938
17871,1184,East Hartford,city,CT,CT,"Hartford-East Hartford-Middletown, CT",Hartford County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1167.1664460795853,1239.3735831306008,1224.0547328183552,1199.4813679343472,1245.1847588509474,1256.370421917808,,1302.7422485585912,,1314.0966494986885,1347.4224383452295,1344.2422185928228,1334.5888296765388,1363.691353202323,1420.5460732111217,1505.4541271530848,1496.6666666666667
5302,1185,Issaquah,city,WA,WA,"Seattle-Tacoma-Bellevue, WA",King County,,,,,,,,,,,,,2112.898035414217,2093.7591559695047,2114.7970649692284,2098.1872287931315,2140.3275204759248,2125.3917298902134,2167.565333617484,2159.3429805785727,2176.024420754751,2203.76283019767,2225.063276025205,2237.5469178907983,2240.712545229867,2323.0714608399635,2348.365848310471,2353.2307677001886,2321.4328956176932,2339.014233700422,2358.0760411014194,2370.4592595999593,2355.0543692370898,2336.889226655635,2329.2352712553634,2331.4160638040717,2326.905734367836,2322.9541925102426,2342.0950221616586,2352.514467692079,2347.9334545097067,2345.3684923399255,2343.52292065295,2351.538596154699,2350.5454038102507,2361.3583058540266,2354.9523048862475,2380.6423884343694,2392.97042967239,2405.9297017768426,2394.227744217573,2406.922111075527,2434.502153814537,2448.4574453919154,2450.341231635421,2457.6105177780655,2478.487853220058,2488.767159500835,2509.153218526454,2500.4409141970564,2506.857889695356,2496.8842291500496,2525.1499897273634,2498.5981017390473,2471.7983498012977,2436.504258261715,2422.7390650607053,2441.0535640017324,2459.8164209262313,2494.5085201330794,2513.111304290175,2518.4673066088076,2512.148477382052,2495.3914034877716,2514.676334825213,2519.734101157979,2549.8143257146826,2588.366377563934,2662.7459701626167,2718.0298133398637,2747.2879899187164,2756.4704979893454,2780.3036304016796,2813.466655858434,2832.65640798198,2850.792807133818,2850.9324817787337,2887.490627794432,2904.476296038692,2916.339536200966,2949.7241278975034,2932.2027073344084,2932.858455258136,2942.8073550282556,2945.890623890425,2951.045558829343,2965.5590914172367,2989.480877610956,3001.301443219634,2998.2890891435836,2994.0042912843146,2988.54976645951,2941.2918497740375
39503,1186,Longview,city,WA,WA,"Longview, WA",Cowlitz County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1336.4443278658111,1369.2748545858149,1371.577380952381
38766,1187,Grapevine,city,TX,TX,"Dallas-Fort Worth-Arlington, TX",Tarrant County,,,,,,,,,,,,1277.7463013544188,1277.1291799988928,1276.1704890639423,1285.9508631822027,1297.7418774473256,1301.9171536707972,1306.718905620277,1310.065689220995,1299.3705621397291,1295.8610598687444,1299.9830143885504,1312.3610922879195,1330.3432662874386,1338.1831271283456,1349.5279854709913,1343.18865595798,1339.6281350052534,1351.1629856254551,1364.3920837470257,1376.6406325707085,1384.9504230712123,1389.1969333184209,1391.3191636932906,1384.7687611651354,1397.7307958549725,1401.2320343457093,1413.2036151693121,1399.9316165246437,1398.170730993724,1390.614355935987,1400.0434237802924,1398.96801534529,1407.1440805423192,1417.7027672934148,1426.9458979473698,1443.9278409448111,1442.7911830514302,1448.420206345749,1441.020641609508,1463.764545237912,1475.0394964682648,1484.5470793203947,1479.3145540320195,1483.0150412406012,1482.812971219909,1480.7495040487722,1478.8467164493406,1472.9894940435886,1469.83266455246,1467.0898941649807,1468.3945791151505,1475.2196124621553,1450.6751125305902,1431.9825954585099,1421.31861488649,1425.3198078246442,1436.234573875822,1439.8423637428311,1446.286684605926,1443.4185446068032,1453.86811678796,1460.561179443184,1479.0540121027889,1490.284522015862,1514.394895706093,1546.2087843150027,1595.4964233031455,1621.055229885057,1659.5285387788622,1677.5707458693155,1704.0529644782016,1720.0875338248827,1757.0958525417484,1774.6232261833572,1784.2890176000403,1792.126302778045,1830.3254365694468,1850.7041138332684,1861.820550336645,1848.9505499441636,1844.7368219765967,1858.7664053152912,1863.4200751547246,1878.6222417434233,1871.6139747659797,1880.1143863747484,1886.0853564531462,1894.8767821012004,1877.2440495178184,1866.7981046881853,1851.3864532505427,1861.6923754990237
3615,1188,Belleville,city,IL,IL,"St. Louis, MO-IL",Saint Clair County,,,,,,,,,,,,,,,,,631.3548137274933,629.1164814368134,627.8262786536583,622.8055293139344,629.1450192187586,623.74708670174,630.479468131907,629.007441351886,639.4198793068421,641.5569937310856,641.4805524174334,643.0150847552611,640.4285700432974,645.3803853482417,650.7347001425808,654.80444503632,653.8248854978649,653.235293238178,655.3497439214494,660.3542749766451,663.2760600058219,660.3470007381954,655.2462135030746,650.0969123902253,654.1417441606911,657.5682533479322,668.452382682514,674.1786791874822,673.8034794923973,675.5330079815615,676.3218779998276,678.8466138808659,677.00314642307,681.5512803109178,688.749217391371,696.0888569108557,697.3428545712111,696.7997679388504,690.3589074282652,689.1981054943477,693.117902630313,697.1665811749398,698.3977539432378,698.469103906799,700.4015782139276,701.5081291596946,702.7707154272792,706.0670810865063,708.1083659874707,711.4743381599399,715.917677162294,716.5758503808156,726.0333168280572,729.1785407714732,733.31042686712,732.6052742889659,732.7749629963108,732.8058861646007,732.0069165817018,749.9891764886881,757.9165990480566,778.3453439158299,774.5764231726995,788.1780815188106,788.8106077788032,801.4539830658003,803.3121553056579,806.6465975930722,816.5724973065111,822.983217053472,842.3688161608444,826.8583734519971,832.733787712188,828.2571753202662,853.9069977364585,856.7463279194714,864.6224507005294,865.2035651568314,874.8504839133459,885.1192201801447,890.2246415548993,897.3841268017792,896.4595821912928,911.1306166801554,914.9486593682321,919.9800759818891,913.1746031746032
12751,1189,Milwaukie,city,OR,OR,"Portland-Vancouver-Hillsboro, OR-WA",Clackamas County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1243.0349270560582,1243.516812677938,1253.645522144377,1261.1075199592935,1275.930623085341,1274.9751134019439,1287.1597577304435,1295.840091184405,1304.4433328901007,1304.8911779674634,1315.3640840143114,1318.3488408821029,1316.2757508580994,1319.0374072872833,1326.9332898230903,1327.7904822795206,1333.2356431907106,1336.3429632681327,1336.6577489507415,1338.6120788337066,1345.0951321515845,1358.2362786278954,1368.7200729361855,1375.5125963961366,1391.4316725284255,1400.2664905547153,1390.2156632705032,1371.317856616201,1355.8489822212875,1358.2207378171045,1391.7330692875832,1408.8678310577068,1425.9146016285242,1436.2343950173045,1441.6686791914904,1444.2383343823483,1450.8416131476572,1448.5267995158404,1459.3896177455088,1472.3497214449487,1499.9632292255064,1519.2995152511755,1529.8858456609344,1566.30280609842,1591.3556729159247,1612.0601985652004,1603.0520141515474,1617.2516024397987,1632.825678490115,1653.0241056703148,1658.6943871569051,1667.1086653006776,1687.9722462309815,1699.5755100390725,1706.124520171207,1697.0902205444104,1693.8175703082045,1696.8192950282298,1723.5804922056677,1737.0531561392331,1746.1043114029965,1754.3889633617184,1765.1675929500525,1778.9796384805684,1773.8109404988686,1776.3008200860866,1780.421717171717
20414,1190,Seguin,city,TX,TX,"San Antonio-New Braunfels, TX",Guadalupe County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1691.7173790222148,1689.8935906037805,1644.578997984361,1635.1630540751105,1657.1928816364114,1696.180714178172,1689.663286630032,1709.547619047619
34718,1191,Wentzville,city,MO,MO,"St. Louis, MO-IL",Saint Charles County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1857.1547864445668,1845.2287230034112,1848.7178618455505,1864.6853686409922,1882.0862813243107,1925.7305565080949,1927.7259352404383,1901.0357142857144
52537,1191,Hobbs,city,NM,NM,"Hobbs, NM",Lea County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1065.006033127776,1079.4238340477964,1093.8059725989945,1098.1666666666667
17150,1193,Brea,city,CA,CA,"Los Angeles-Long Beach-Anaheim, CA",Orange County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2030.3413565641563,2034.11081823016,2028.7646322759551,2034.4775560582586,2011.936581944748,2022.9796055360855,2046.0331008706182,2057.818646152275,2043.6666488606475,2065.723395787104,2057.8402082299267,2062.150860025674,2078.2842755807483,2088.819382507967,2097.9930374064884,2100.823672143189,2121.1021133793015,2124.9897601728107,2122.959538897373,2138.46907902391,2166.552678546213,2162.0251492523284,2098.9374900959624,2068.2106018451045,2064.246695562779,2072.5810904149425,2092.813480927527,2093.269784983768,2105.068902133261,2127.8279962535335,2173.6500940570327,2190.5203141249726,2199.596683539106,2177.3951631920763,2171.924426073711,2174.7921527505555,2198.2151028543813,2246.2547282029104,2274.496897366562,2333.7347332684253,2379.446245121564,2418.1939724468057,2440.2438354219807,2439.1944146317514,2463.912293879965,2518.3379573892234,2587.23358518792,2638.603782899117,2654.1684666928045,2666.3973861080017,2682.810688747302,2678.197343579048,2673.798017696154,2674.202500738448,2674.4205529481246,2701.2179752066145,2707.756071845365,2710.4930055217483,2695.4107609747102,2686.52985272121,2683.6582475723667,2663.755731556736,2645.4500891265598
52391,1194,Hammond,city,LA,LA,"Hammond, LA",Tangipahoa Parish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,984.5933450070773,,1002.8197256789498,1001.3855391906826,1016.4350771981528,1012.131535461926,1015.5602022732994,1013.1800799005896,1022.8091826897524,1027.9254184364754,1013.4671292755896,1009.1866041725214,1012.6214156139106,1026.6684069203739,1016.1336408270863,1024.0343915343915
13419,1195,Quincy,city,IL,IL,"Quincy, IL-MO",Adams County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1097.1273699048643,1105.3537901213824,1127.677867461577,1151.1111111111113
34870,1196,Windermere,city,FL,FL,"Orlando-Kissimmee-Sanford, FL",Orange County,1566.1882596905918,1581.2360572711063,1582.9400794351802,1583.7524379387569,1589.2351319444538,1594.1949745970494,1610.0325756147624,1616.4555411583838,1620.99046098127,1614.4687081400216,1618.6135195435947,1622.948418889239,1626.6597640277357,1625.9962908528507,1628.8534019882352,1631.165631420207,1632.7087873825492,1630.1430239579533,1631.8816782895603,1633.6332755308808,1633.7705702357055,1629.3761861643281,1637.6388244451066,1635.4893352477866,1658.5687688127625,1665.5200962289348,1683.7950152306685,1689.1902758286583,1698.1917911825876,1706.8293087724412,1709.1932221784934,1711.1673724939797,1715.4976095229722,1733.741753574138,1731.5956079479372,1740.4127293103716,1731.5771648523855,1752.632219802159,1758.0802795712605,1769.3449681759337,1778.4939363169653,1785.1780701244177,1800.575711078171,1808.1812398107845,1825.4637681451097,1817.5049269256542,1820.134138147378,1829.4786821918244,1841.2930999321331,1845.921899953706,1847.1035740291607,1850.5975791743165,1854.0068617380696,1860.3617014558815,1861.8143106545158,1869.6001609431164,1868.9188360210312,1881.44734871644,1892.7253460293266,1895.234582194992,1899.0125764323514,1896.7219510086063,1923.4149812991338,1919.6810110181939,1892.3223903282365,1866.5897539111427,1849.6029711441356,1849.4825836826828,1856.6165095927054,1874.1094475233701,1892.1811840033874,1927.1558030490355,1935.2642954316352,1942.6483577580523,1949.3128168005492,1963.0155763264556,2013.8008277538102,2076.447387994672,2181.8427230845123,2258.3421353485755,2329.2149637755874,2370.681869979832,2401.8701291628936,2455.012951140392,2470.3738149173746,2517.069271805424,2519.270197526198,2567.524179472609,2618.9229735822914,2647.6385003138007,2639.9985274436185,2631.183434551723,2627.2658023179188,2635.546351432561,2650.3974018673725,2639.801951838999,2671.9905369114863,2679.924066324573,2713.140192888587,2706.5722691166106,2676.306543845837,2653.15568162321,2628.2412938596494
6137,1197,New Albany,city,IN,IN,"Louisville/Jefferson County, KY-IN",Floyd County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1110.694723213873,,1117.7582242435824,1117.5512247746167,1129.2528219678672,1153.7872518234653,1149.8906136997402,1151.7130609650242,1170.5632382687336,1211.5749146819905,1227.7136329254186,1230.8333333333333
49352,1198,Dunwoody,city,GA,GA,"Atlanta-Sandy Springs-Alpharetta, GA",Dekalb County,,,,,,,,,,,,,,,,,,,,,,,,,,,1243.839664920012,1280.4794164402558,1275.2644512418265,1298.596541879897,1295.4687888807805,1308.975249643606,1300.5945453947177,1300.9923856089085,1315.378413981756,1338.3079000297557,1353.0789532524304,1347.4902453795282,1344.0029755628832,1348.3870108426731,1347.2533098058059,1346.3159380818342,1352.4950931850515,1360.5983507086344,1369.9963091824072,1380.8507995456703,1377.9203256984108,1374.666317208315,1378.3311728694744,1375.5793110011862,1388.672112444318,1376.8887890414617,1387.166778213467,1388.9684099083368,1393.6676773483707,1389.3931093067483,1389.3160092095236,1384.4730502724387,1385.9406041697032,1382.7536509488432,1383.0525005755237,1387.8397444670861,1403.3048121148383,1405.1899689761105,1368.0956760612457,1335.4747161853934,1326.1068522055175,1342.4198827217597,1367.4463255116966,1387.0708878692865,1403.844829284717,1410.275639408986,1417.9946072887371,1430.2527453417679,1443.2623621015225,1464.5489389956017,1505.8904662203167,1563.958729154853,1612.9470990624704,1667.1357324145333,1703.802309422695,1741.9691427483847,1763.7058385168827,1780.9103955852304,1787.8125154447912,1787.6671649723967,1793.6739988093186,1810.0267238479594,1821.8037753700169,1825.5887175436349,1814.8094279679804,1790.193478130085,1776.476378571132,1766.0688196978506,1766.990738490749,1774.3497172915122,1786.6283934543242,1798.0480999420076,1807.3759237255572,1803.1465224491199,1798.4856147491146,1789.409795132373,1791.0653271848923
52905,1199,Lawrence,city,IN,IN,"Indianapolis-Carmel-Anderson, IN",Marion County,1103.2114409401813,1091.0495741777693,1092.356839849268,1093.797193124278,1103.4146871313471,1112.2295264757795,1103.105941005927,1097.0211510023619,1103.4615637197717,1121.6331587371305,1131.0762296498076,1133.4413667672277,1123.7295808405129,1122.9197986554138,1125.8622296397016,1127.724840936229,1129.9527023482767,1126.797267378749,1132.0400948112695,1140.5515070527094,1138.5641843523476,1135.538277083114,1129.040810308923,1130.0580578003203,1138.961806464253,1143.7924032867993,1146.459831635519,1148.4036700155405,1146.4757703350458,1156.4561381301216,1154.3700358492445,1161.6799657332383,1159.761837099099,1169.3449397710233,1165.7195083295296,1177.0952889919904,1183.489702978121,1188.756047958452,1190.4908711304383,1183.8335178765096,1188.8466640451622,1182.2749641594235,1189.149504718096,1195.6743266436365,1200.0875103925423,1201.4189845130668,1206.6016976393175,1207.2623461756725,1208.0448222880573,1213.7310636534953,1219.1153388600296,1231.6635561212477,1236.989219271514,1246.53537652287,1250.4265793743593,1249.262252466785,1256.311256329644,1260.071829674642,1268.716545674934,1272.1423462935923,1276.9886632225157,1279.1107342461378,1278.4659939825042,1285.458793646274,1280.2330499017905,1291.8150532755383,1298.5573216784137,1305.1764189729408,1313.966272618916,1329.6938790944027,1348.381793653018,1350.290416086899,1357.23856359962,1368.413127798301,1386.6553562175368,1392.9345255816652,1408.7088472720675,1408.6633379220523,1417.209751334171,1422.9766741492306,1437.7244835653498,1448.9724739837156,1459.9878739894007,1477.7139192391098,1493.8756401389912,1512.54773220344,1521.2195488662992,1535.1162640863597,1549.2929173220625,1559.0689341176608,1587.892891901174,1607.186625843673,1616.1065548401648,1625.9367718393044,1630.8297347561927,1639.6744201655872,1645.8985937783407,1647.4466622904122,1653.1971855856393,1658.7078376155523,1660.7842358693272,1669.4191732090433,1657.9069264069265
20044,1200,Poway,city,CA,CA,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3181.9618086833675,3220.7874258643824,3265.240515981259,3329.1241232166144,3336.459730065037,3389.7656352167032,3401.842315373183,3359.2461286015314,3419.5327777901034,3470.78740237328,3571.1768304881757,3539.585189749108,3592.8565585156334,3655.6186307825947,3672.177975592974,3647.75
40420,1201,Post Falls,city,ID,ID,"Coeur d'Alene, ID",Kootenai County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1623.2198272512094,1684.514767791908,1805.8984736703974,1834.8943046259258,1875.3237994971391,1855.4794024636901,1856.7406300181121,1887.3837048931812,1879.7628317804686,1896.5468126388369,1867.020998669466,1913.749449889698,1922.1911926549178,1953.7437318659765,1929.6886664894193,1909.5831038043852,1905.0933591940357,1939.5746849070058,1966.4786683523037,1960.1571133326722,1960.0561683519359,1949.4512993099086,1975.4441909048567,1972.7412217801575,1952.4608282854003,1917.395772217108,1895.842404633716,1907.5208333333333
192040,1202,Sierra Vista,city,AZ,AZ,"Sierra Vista-Douglas, AZ",Cochise County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1411.9376448363064,1409.8745946004678,1436.8952324195097,1492.4329975895325,1513.5593213767172,1492.064836428048,1466.6266902288894,1463.1555057000849,1462.2893273971645,1449.388888888889
12762,1203,Minnetonka,city,MN,MN,"Minneapolis-St. Paul-Bloomington, MN-WI",Hennepin County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1454.0032255935419,1487.0482019411947,1501.0491606267738,1506.7297582483648,1510.0901974353035,1527.6218515831702,1523.3148456518172,1549.9890826262706,1536.5998696729,1539.0571888433349,1546.1387605862242,1546.751420665249,1550.8385459654735,1530.5361057964296,1559.7539862786357,1562.4917250898861,1548.3464070785265,1549.2318242674992,1548.448492064751,1553.3989963806857,1566.6474850211205,1578.2737889186226,1558.1757747212894,1543.2427603111446,1544.0678607068235,1570.1422726884234,1587.3120725903834,1602.8638786375916,1621.396365504192,1629.140349414744,1638.6317152237789,1669.7609218223404,1676.2565535364254,1676.73193805086,1689.7594487885656,1703.2668757177971,1722.8708930768812,1703.6223691817831,1701.632212125118,1710.7284282859057,1734.8210722369963,1749.3033379533836,1762.473669779012,1751.1630773300565,1760.812355365629,1771.6464018379213,1783.599924364856,1792.7473342743453,1792.1696703705675,1811.9216319039672,1819.8578263952843,1818.5621286027367,1806.4236509548687,1803.2695296494585,1800.4968919968921
17229,1204,Burien,city,WA,WA,"Seattle-Tacoma-Bellevue, WA",King County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1263.7264140366483,,1331.5659184502624,1351.0973111282606,1319.2724815617273,1295.6693910765093,1305.1040163939788,1318.6658149671205,1337.5420565391728,1327.9330363934819,1316.7444917490384,1316.756264362192,1325.6382310082279,1339.5305069243193,1346.905694320465,1362.3480659340826,1366.091977911371,1382.6745918366826,1393.382290838649,1389.7934453739595,1400.925069572066,1407.8593798579645,1442.0862773610393,1447.3561808816833,1467.6580727306794,1455.471427553432,1462.6783344307455,1462.9091934856433,1474.4072211256403,1475.6906428242892,1479.768376472192,1472.4559786929774,1469.7805438619257,1473.0167001640357,1450.6967062221147,1451.230561270784,1453.73681464931,1468.4107284909883,1471.267515110291,1486.8025741034985,1493.577776282177,1519.5940224928206,1532.2652645247942,1544.9243507394112,1545.1096250896783,1532.0697934622829,1582.6973043624375,1613.378803633927,1645.9083020410312,1652.5927011730366,1660.2587334612,1692.389971962569,1704.004235724321,1718.7685613269896,1728.9419174555637,1761.9549360193641,1779.3719886703639,1814.8917289680176,1799.1408740404381,1799.0804995234691,1795.0387596360206,1810.9427887350591,1825.0542953487009,1811.4487489441099,1815.2190878557103,1806.6550903211344,1807.0485714386234,1790.0205057063222,1788.3752913752915
30788,1205,Cathedral City,city,CA,CA,"Riverside-San Bernardino-Ontario, CA",Riverside County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2206.795471768701,2297.336189695104,2341.790859606497,2351.9292304361184,2358.90039518545,2416.6335879076196,2462.2273878313017,2463.9585710184797,2412.5287793255184,2443.3975914097314,2493.534002267955,2553.6648964264114,2578.386891570158,2530.551722212533,2528.9820069646,2492.1154501170668,2521.2836838840267,2488.3207699491895,2513.425240607771,2509.924587841705,2517.1833333333334
46588,1206,Montgomery,city,TX,TX,"Houston-The Woodlands-Sugar Land, TX",Montgomery County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1802.6490876879948,1826.5571695652045,1854.7813985950245,1853.539107944656,1849.4233031575347,1856.9375289315271,1900.9451753284795,1927.0774246514338,1955.5342153160884,1963.4758409246722,1969.6647419568687,1974.1926701761747,1943.013488980444,1954.1321962214463,1966.012216570818,1994.9839520692265,1994.6967836710699,1988.6968386749536,1959.2214285714283
13678,1207,Salina,city,KS,KS,"Salina, KS",Saline County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,850.8601552729882,856.0773311079564,848.0555555555555
